final_video_id,first_level_category_id,first_level_category_name,first_level_category_prob,second_level_category_id,second_level_category_name,second_level_category_prob,third_level_category_id,third_level_category_name,third_level_category_prob,fourth_level_category_id,fourth_level_category_name,fourth_level_category_prob
342,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
343,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
344,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
345,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
346,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
347,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
348,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
349,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
350,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
351,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
352,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
353,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
354,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
355,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
356,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
357,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
358,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
359,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
360,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
361,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
362,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
363,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
364,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
365,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
366,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
367,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
368,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
369,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
370,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
371,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
372,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
373,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
374,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
375,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
376,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
377,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
378,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
379,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
380,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
381,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
382,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
383,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
384,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
385,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
386,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
387,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
388,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
389,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
390,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
391,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
392,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
393,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
394,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
395,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
396,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
397,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
398,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
399,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
400,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
401,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
402,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
403,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
404,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
405,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
406,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
407,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
408,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
409,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
410,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
411,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
412,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
413,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
414,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
415,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
416,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
417,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
418,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
419,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
420,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
421,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
422,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
423,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
424,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
425,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
426,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
427,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
428,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
429,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
430,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
431,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
432,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
433,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
434,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
435,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
436,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
437,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
438,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
439,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
440,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
441,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
442,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
443,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
444,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
445,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
446,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
447,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
448,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
449,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
450,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
451,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
452,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
453,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
454,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
455,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
456,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
457,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
458,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
459,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
460,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
461,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
462,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
463,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
464,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
465,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
466,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
467,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
468,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
469,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
470,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
471,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
472,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
473,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
474,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
475,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
476,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
477,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
478,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
479,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
480,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
481,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
482,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
483,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
484,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
485,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
486,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
487,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
488,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
489,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
490,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
491,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
492,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
493,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
494,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
495,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
496,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
497,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
498,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
499,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
500,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
501,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
502,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
503,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
504,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
505,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
506,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
507,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
508,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
509,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
510,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
511,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
512,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
513,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
514,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
515,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
516,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
517,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
518,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
519,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
520,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
521,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
522,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
523,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
524,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
525,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
526,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
527,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
528,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
529,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
530,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
531,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
532,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
533,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
534,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
535,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
536,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
537,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
538,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
539,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
540,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
541,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
542,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
543,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
544,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
545,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
546,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
547,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
548,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
549,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
550,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
551,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
552,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
553,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
554,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
555,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
556,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
557,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
558,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
559,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
560,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
561,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
562,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
563,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
564,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
565,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
566,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
567,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
568,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
569,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
570,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
571,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
572,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
573,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
574,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
575,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
576,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
577,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
578,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
579,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
580,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
581,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
582,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
583,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
584,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
585,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
586,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
587,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
588,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
589,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
590,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
591,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
592,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
593,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
594,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
595,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
596,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
597,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
598,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
599,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
600,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
601,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
602,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
603,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
604,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
605,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
606,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
607,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
608,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
609,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
610,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
611,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
612,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
613,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
614,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
615,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
616,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
617,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
618,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
619,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
620,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
621,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
622,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
623,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
624,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
625,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
626,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
627,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
628,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
629,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
630,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
631,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
632,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
633,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
634,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
635,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
636,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
637,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
638,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
639,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
640,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
641,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
642,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
643,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
644,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
645,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
646,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
647,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
648,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
649,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
650,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
651,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
652,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
653,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
654,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
655,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
656,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
657,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
658,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
659,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
660,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
661,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
662,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
663,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
664,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
665,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
666,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
667,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
668,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
669,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
670,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
671,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
672,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
673,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
674,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
675,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
676,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
677,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
678,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
679,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
680,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
681,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
682,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
683,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
684,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
685,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
686,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
687,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
